20230607 225900;1.335140;1.335270;1.335120;1.335270;0
20230607 230000;1.335260;1.335340;1.335200;1.335270;0
20230607 230100;1.335280;1.335490;1.335280;1.335470;0
20230607 230200;1.335460;1.335560;1.335460;1.335560;0
20230607 230300;1.335550;1.335550;1.335450;1.335480;0
20230607 230400;1.335470;1.335570;1.335460;1.335570;0
20230607 230500;1.335550;1.335570;1.335500;1.335500;0
20230607 230600;1.335510;1.335580;1.335450;1.335560;0
20230607 230700;1.335570;1.335580;1.335550;1.335570;0
20230607 230800;1.335580;1.335650;1.335580;1.335640;0
20230607 230900;1.335620;1.335630;1.335480;1.335530;0
20230607 231000;1.335520;1.335560;1.335470;1.335470;0
20230607 231100;1.335480;1.335620;1.335470;1.335600;0
20230607 231200;1.335580;1.335610;1.335520;1.335610;0
20230607 231300;1.335630;1.335660;1.335550;1.335560;0
20230607 231400;1.335510;1.335530;1.335450;1.335470;0
20230607 231500;1.335460;1.335550;1.335460;1.335540;0
20230607 231600;1.335540;1.335650;1.335500;1.335560;0
20230607 231700;1.335560;1.335580;1.335540;1.335540;0
20230607 231800;1.335540;1.335560;1.335450;1.335470;0
20230607 231900;1.335490;1.335630;1.335490;1.335630;0
20230607 232000;1.335560;1.335570;1.335440;1.335440;0
20230607 232100;1.335460;1.335580;1.335390;1.335560;0
20230607 232200;1.335550;1.335580;1.335520;1.335540;0
20230607 232300;1.335500;1.335610;1.335470;1.335610;0
20230607 232400;1.335640;1.335800;1.335640;1.335740;0
20230607 232500;1.335730;1.335740;1.335650;1.335690;0
20230607 232600;1.335650;1.335660;1.335590;1.335600;0
20230607 232700;1.335620;1.335620;1.335600;1.335620;0
20230607 232800;1.335580;1.335620;1.335550;1.335620;0
20230607 232900;1.335630;1.335640;1.335570;1.335640;0
20230607 233000;1.335620;1.335740;1.335610;1.335650;0
20230607 233100;1.335640;1.335750;1.335630;1.335750;0
20230607 233200;1.335730;1.335850;1.335720;1.335840;0
20230607 233300;1.335840;1.335850;1.335790;1.335830;0
20230607 233400;1.335830;1.335830;1.335700;1.335720;0
20230607 233500;1.335710;1.335800;1.335690;1.335800;0
20230607 233600;1.335790;1.335880;1.335730;1.335800;0
20230607 233700;1.335800;1.335820;1.335760;1.335800;0
20230607 233800;1.335820;1.335840;1.335750;1.335790;0
20230607 233900;1.335780;1.335900;1.335780;1.335830;0
20230607 234000;1.335820;1.335920;1.335780;1.335910;0
20230607 234100;1.335900;1.335910;1.335830;1.335880;0
20230607 234200;1.335860;1.335900;1.335810;1.335890;0
20230607 234300;1.335910;1.335910;1.335840;1.335840;0
20230607 234400;1.335840;1.335900;1.335780;1.335900;0
20230607 234500;1.335910;1.335910;1.335810;1.335810;0
20230607 234600;1.335830;1.335920;1.335830;1.335920;0
20230607 234700;1.335910;1.335940;1.335870;1.335870;0
20230607 234800;1.335860;1.335920;1.335840;1.335920;0
20230607 234900;1.335930;1.336020;1.335920;1.336010;0
20230607 235000;1.335990;1.336000;1.335970;1.335980;0
20230607 235100;1.335970;1.336070;1.335970;1.336000;0
20230607 235200;1.335990;1.335990;1.335910;1.335930;0
20230607 235300;1.335980;1.336020;1.335980;1.336020;0
20230607 235400;1.336050;1.336080;1.335890;1.335890;0
20230607 235500;1.335910;1.335990;1.335880;1.335980;0
20230607 235600;1.335980;1.336010;1.335970;1.336000;0
20230607 235700;1.336010;1.336020;1.335990;1.336010;0
20230607 235800;1.336010;1.336040;1.336010;1.336030;0
20230607 235900;1.336020;1.336140;1.336000;1.336100;0
20230608 000000;1.336100;1.336100;1.336030;1.336050;0
20230608 000100;1.336050;1.336080;1.335990;1.336020;0
20230608 000200;1.336040;1.336090;1.336040;1.336040;0
20230608 000300;1.336050;1.336070;1.336010;1.336060;0
20230608 000400;1.336030;1.336190;1.336030;1.336160;0
20230608 000500;1.336160;1.336280;1.336160;1.336250;0
20230608 000600;1.336260;1.336370;1.336250;1.336360;0
20230608 000700;1.336350;1.336440;1.336330;1.336430;0
20230608 000800;1.336440;1.336530;1.336440;1.336510;0
20230608 000900;1.336500;1.336510;1.336430;1.336480;0
20230608 001000;1.336500;1.336530;1.336500;1.336530;0
20230608 001100;1.336510;1.336540;1.336460;1.336540;0
20230608 001200;1.336530;1.336540;1.336440;1.336440;0
20230608 001300;1.336430;1.336450;1.336430;1.336440;0
20230608 001400;1.336450;1.336450;1.336380;1.336380;0
20230608 001500;1.336390;1.336480;1.336390;1.336470;0
20230608 001600;1.336460;1.336460;1.336360;1.336380;0
20230608 001700;1.336370;1.336460;1.336370;1.336460;0
20230608 001800;1.336450;1.336450;1.336290;1.336290;0
20230608 001900;1.336320;1.336380;1.336320;1.336370;0
20230608 002000;1.336370;1.336370;1.336280;1.336280;0
20230608 002100;1.336300;1.336340;1.336300;1.336340;0
20230608 002200;1.336350;1.336370;1.336350;1.336350;0
20230608 002300;1.336350;1.336360;1.336290;1.336340;0
20230608 002400;1.336350;1.336350;1.336270;1.336270;0
20230608 002500;1.336280;1.336280;1.336280;1.336280;0
20230608 002700;1.336300;1.336300;1.336280;1.336290;0
20230608 002800;1.336290;1.336300;1.336280;1.336280;0
20230608 002900;1.336330;1.336340;1.336190;1.336190;0
20230608 003000;1.336210;1.336270;1.336200;1.336200;0
20230608 003100;1.336200;1.336300;1.336190;1.336230;0
20230608 003200;1.336220;1.336230;1.336170;1.336170;0
20230608 003300;1.336170;1.336200;1.336080;1.336180;0
20230608 003400;1.336170;1.336250;1.336170;1.336240;0
20230608 003500;1.336250;1.336280;1.336250;1.336270;0
20230608 003600;1.336240;1.336290;1.336210;1.336270;0
20230608 003700;1.336320;1.336570;1.336320;1.336560;0
20230608 003800;1.336580;1.336650;1.336550;1.336620;0
20230608 003900;1.336610;1.336660;1.336570;1.336650;0
20230608 004000;1.336650;1.336770;1.336600;1.336610;0
20230608 004100;1.336600;1.336600;1.336450;1.336460;0
20230608 004200;1.336460;1.336510;1.336380;1.336380;0
20230608 004300;1.336410;1.336480;1.336410;1.336440;0
20230608 004400;1.336430;1.336480;1.336410;1.336480;0
20230608 004500;1.336520;1.336520;1.336450;1.336450;0
20230608 004600;1.336450;1.336520;1.336450;1.336510;0
20230608 004700;1.336520;1.336560;1.336460;1.336460;0
20230608 004800;1.336450;1.336490;1.336420;1.336420;0
20230608 004900;1.336420;1.336420;1.336360;1.336360;0
20230608 005000;1.336350;1.336430;1.336350;1.336380;0
20230608 005100;1.336370;1.336450;1.336370;1.336440;0
20230608 005200;1.336440;1.336470;1.336420;1.336460;0
20230608 005300;1.336460;1.336490;1.336460;1.336480;0
20230608 005400;1.336480;1.336480;1.336380;1.336380;0
20230608 005500;1.336390;1.336400;1.336180;1.336210;0
20230608 005600;1.336200;1.336210;1.336130;1.336160;0
20230608 005700;1.336150;1.336220;1.336150;1.336200;0
20230608 005800;1.336190;1.336210;1.336150;1.336150;0
20230608 005900;1.336170;1.336220;1.336140;1.336170;0
20230608 010000;1.336190;1.336240;1.336150;1.336150;0
20230608 010100;1.336140;1.336190;1.336130;1.336140;0
20230608 010200;1.336140;1.336260;1.336120;1.336200;0
20230608 010300;1.336190;1.336250;1.336170;1.336250;0
20230608 010400;1.336230;1.336300;1.336160;1.336210;0
20230608 010500;1.336240;1.336240;1.336150;1.336150;0
20230608 010600;1.336180;1.336210;1.336140;1.336140;0
20230608 010700;1.336140;1.336220;1.336100;1.336210;0
20230608 010800;1.336190;1.336190;1.336100;1.336140;0
20230608 010900;1.336160;1.336160;1.336110;1.336120;0
20230608 011000;1.336130;1.336200;1.336120;1.336190;0
20230608 011100;1.336190;1.336240;1.336110;1.336120;0
20230608 011200;1.336120;1.336120;1.335980;1.336050;0
20230608 011300;1.336020;1.336070;1.336010;1.336050;0
20230608 011400;1.336050;1.336100;1.336010;1.336100;0
20230608 011500;1.336100;1.336110;1.335980;1.336020;0
20230608 011600;1.335990;1.335990;1.335800;1.335860;0
20230608 011700;1.335850;1.335870;1.335730;1.335780;0
20230608 011800;1.335770;1.335860;1.335750;1.335770;0
20230608 011900;1.335780;1.335780;1.335650;1.335680;0
20230608 012000;1.335670;1.335750;1.335630;1.335680;0
20230608 012100;1.335700;1.335710;1.335670;1.335670;0
20230608 012200;1.335650;1.335670;1.335590;1.335670;0
20230608 012300;1.335670;1.335710;1.335660;1.335690;0
20230608 012400;1.335670;1.335710;1.335670;1.335690;0
20230608 012500;1.335680;1.335810;1.335660;1.335780;0
20230608 012600;1.335760;1.335770;1.335650;1.335700;0
20230608 012700;1.335680;1.335680;1.335470;1.335470;0
20230608 012800;1.335480;1.335550;1.335470;1.335470;0
20230608 012900;1.335450;1.335460;1.335360;1.335380;0
20230608 013000;1.335400;1.335510;1.335400;1.335490;0
20230608 013100;1.335480;1.335530;1.335460;1.335460;0
20230608 013200;1.335470;1.335500;1.335260;1.335290;0
20230608 013300;1.335230;1.335390;1.335200;1.335270;0
20230608 013400;1.335260;1.335290;1.335210;1.335250;0
20230608 013500;1.335260;1.335340;1.335240;1.335290;0
20230608 013600;1.335270;1.335290;1.335120;1.335170;0
20230608 013700;1.335150;1.335150;1.335010;1.335120;0
20230608 013800;1.335120;1.335260;1.335050;1.335260;0
20230608 013900;1.335290;1.335490;1.335290;1.335410;0
20230608 014000;1.335420;1.335450;1.335370;1.335430;0
20230608 014100;1.335440;1.335520;1.335430;1.335440;0
20230608 014200;1.335410;1.335410;1.335310;1.335320;0
20230608 014300;1.335300;1.335490;1.335300;1.335450;0
20230608 014400;1.335490;1.335540;1.335490;1.335540;0
20230608 014500;1.335530;1.335690;1.335530;1.335690;0
20230608 014600;1.335660;1.335660;1.335520;1.335550;0
20230608 014700;1.335560;1.335720;1.335560;1.335720;0
20230608 014800;1.335730;1.335750;1.335700;1.335720;0
20230608 014900;1.335710;1.335710;1.335640;1.335680;0
20230608 015000;1.335670;1.335710;1.335630;1.335700;0
20230608 015100;1.335680;1.335820;1.335650;1.335760;0
20230608 015200;1.335770;1.335800;1.335760;1.335800;0
20230608 015300;1.335820;1.335900;1.335800;1.335810;0
20230608 015400;1.335810;1.335920;1.335810;1.335880;0
20230608 015500;1.335900;1.336080;1.335890;1.336020;0
20230608 015600;1.336010;1.336250;1.336010;1.336240;0
20230608 015700;1.336250;1.336340;1.336210;1.336340;0
20230608 015800;1.336370;1.336440;1.336350;1.336440;0
20230608 015900;1.336440;1.336510;1.336150;1.336170;0
20230608 020000;1.336160;1.336300;1.336160;1.336180;0
20230608 020100;1.336170;1.336210;1.336160;1.336170;0
20230608 020200;1.336200;1.336240;1.336030;1.336070;0
20230608 020300;1.336090;1.336380;1.336080;1.336380;0
20230608 020400;1.336390;1.336480;1.336140;1.336140;0
20230608 020500;1.336160;1.336210;1.336040;1.336060;0
20230608 020600;1.336070;1.336140;1.336020;1.336040;0
20230608 020700;1.336040;1.336050;1.335840;1.335930;0
20230608 020800;1.335960;1.336030;1.335880;1.335900;0
20230608 020900;1.335920;1.336080;1.335920;1.336070;0
20230608 021000;1.336090;1.336130;1.336050;1.336120;0
20230608 021100;1.336110;1.336170;1.336050;1.336170;0
20230608 021200;1.336160;1.336270;1.336160;1.336230;0
20230608 021300;1.336240;1.336270;1.336140;1.336170;0
20230608 021400;1.336190;1.336290;1.336180;1.336260;0
20230608 021500;1.336250;1.336300;1.336120;1.336120;0
20230608 021600;1.336130;1.336230;1.336020;1.336040;0
20230608 021700;1.336050;1.336140;1.336050;1.336080;0
20230608 021800;1.336110;1.336170;1.336070;1.336080;0
20230608 021900;1.336080;1.336190;1.336080;1.336190;0
20230608 022000;1.336200;1.336300;1.336180;1.336280;0
20230608 022100;1.336280;1.336410;1.336270;1.336360;0
20230608 022200;1.336370;1.336370;1.336170;1.336190;0
20230608 022300;1.336190;1.336260;1.336180;1.336200;0
20230608 022400;1.336230;1.336360;1.336200;1.336330;0
20230608 022500;1.336340;1.336420;1.336320;1.336360;0
20230608 022600;1.336360;1.336370;1.336290;1.336300;0
20230608 022700;1.336300;1.336300;1.336190;1.336210;0
20230608 022800;1.336190;1.336280;1.336170;1.336270;0
20230608 022900;1.336250;1.336250;1.336160;1.336230;0
20230608 023000;1.336220;1.336380;1.336130;1.336270;0
20230608 023100;1.336280;1.336380;1.336260;1.336350;0
20230608 023200;1.336370;1.336470;1.336350;1.336380;0
20230608 023300;1.336340;1.336340;1.336240;1.336280;0
20230608 023400;1.336280;1.336290;1.336090;1.336180;0
20230608 023500;1.336160;1.336270;1.336160;1.336260;0
20230608 023600;1.336210;1.336210;1.336100;1.336120;0
20230608 023700;1.336120;1.336180;1.336080;1.336110;0
20230608 023800;1.336100;1.336100;1.335900;1.335900;0
20230608 023900;1.335850;1.335950;1.335730;1.335950;0
20230608 024000;1.335940;1.335940;1.335840;1.335850;0
20230608 024100;1.335850;1.335850;1.335720;1.335740;0
20230608 024200;1.335740;1.335760;1.335590;1.335630;0
20230608 024300;1.335630;1.335720;1.335600;1.335630;0
20230608 024400;1.335630;1.335870;1.335620;1.335740;0
20230608 024500;1.335770;1.335900;1.335760;1.335880;0
20230608 024600;1.335870;1.335920;1.335740;1.335740;0
20230608 024700;1.335750;1.335750;1.335540;1.335630;0
20230608 024800;1.335630;1.335630;1.335470;1.335510;0
20230608 024900;1.335500;1.335640;1.335490;1.335590;0
20230608 025000;1.335610;1.335710;1.335550;1.335700;0
20230608 025100;1.335690;1.335700;1.335520;1.335570;0
20230608 025200;1.335580;1.335810;1.335580;1.335810;0
20230608 025300;1.335860;1.335970;1.335840;1.335890;0
20230608 025400;1.335890;1.335910;1.335830;1.335860;0
20230608 025500;1.335860;1.335870;1.335720;1.335830;0
20230608 025600;1.335850;1.335910;1.335840;1.335870;0
20230608 025700;1.335870;1.335890;1.335770;1.335890;0
20230608 025800;1.335870;1.335870;1.335740;1.335740;0
20230608 025900;1.335730;1.335780;1.335680;1.335690;0
20230608 030000;1.335670;1.335710;1.335360;1.335380;0
20230608 030100;1.335400;1.335580;1.335180;1.335440;0
20230608 030200;1.335430;1.335460;1.335060;1.335120;0
20230608 030300;1.335120;1.335300;1.335120;1.335170;0
20230608 030400;1.335170;1.335290;1.335140;1.335290;0
20230608 030500;1.335290;1.335320;1.335030;1.335140;0
20230608 030600;1.335130;1.335290;1.335130;1.335190;0
20230608 030700;1.335200;1.335310;1.335110;1.335160;0
20230608 030800;1.335140;1.335140;1.334890;1.334980;0
20230608 030900;1.334970;1.334970;1.334810;1.334920;0
20230608 031000;1.334920;1.335030;1.334920;1.334990;0
20230608 031100;1.334980;1.335030;1.334860;1.334990;0
20230608 031200;1.334990;1.334990;1.334720;1.334820;0
20230608 031300;1.334820;1.334920;1.334810;1.334880;0
20230608 031400;1.334880;1.334900;1.334810;1.334840;0
20230608 031500;1.334820;1.334830;1.334690;1.334810;0
20230608 031600;1.334820;1.335020;1.334780;1.334800;0
20230608 031700;1.334780;1.334930;1.334750;1.334880;0
20230608 031800;1.334900;1.335050;1.334770;1.335050;0
20230608 031900;1.335040;1.335130;1.335020;1.335090;0
20230608 032000;1.335090;1.335110;1.334770;1.334950;0
20230608 032100;1.334930;1.334930;1.334850;1.334880;0
20230608 032200;1.334890;1.334950;1.334890;1.334940;0
20230608 032300;1.335000;1.335070;1.334800;1.334880;0
20230608 032400;1.334850;1.334880;1.334730;1.334840;0
20230608 032500;1.334850;1.334940;1.334830;1.334900;0
20230608 032600;1.334890;1.334980;1.334740;1.334740;0
20230608 032700;1.334750;1.334850;1.334710;1.334850;0
20230608 032800;1.334850;1.334910;1.334770;1.334910;0
20230608 032900;1.334920;1.334930;1.334750;1.334880;0
20230608 033000;1.334890;1.334890;1.334780;1.334850;0
20230608 033100;1.334850;1.334920;1.334800;1.334920;0
20230608 033200;1.334910;1.334930;1.334800;1.334870;0
20230608 033300;1.334880;1.334880;1.334650;1.334710;0
20230608 033400;1.334700;1.334910;1.334620;1.334870;0
20230608 033500;1.334880;1.335060;1.334740;1.334800;0
20230608 033600;1.334810;1.334900;1.334790;1.334800;0
20230608 033700;1.334810;1.334910;1.334810;1.334870;0
20230608 033800;1.334870;1.334990;1.334800;1.334910;0
20230608 033900;1.334930;1.335000;1.334670;1.334690;0
20230608 034000;1.334700;1.334750;1.334590;1.334640;0
20230608 034100;1.334650;1.334740;1.334600;1.334620;0
20230608 034200;1.334630;1.334730;1.334520;1.334600;0
20230608 034300;1.334620;1.334710;1.334600;1.334600;0
20230608 034400;1.334610;1.334920;1.334600;1.334910;0
20230608 034500;1.334920;1.334950;1.334720;1.334750;0
20230608 034600;1.334780;1.334860;1.334760;1.334770;0
20230608 034700;1.334760;1.334810;1.334710;1.334800;0
20230608 034800;1.334790;1.334860;1.334740;1.334850;0
20230608 034900;1.334860;1.334940;1.334810;1.334920;0
20230608 035000;1.334910;1.335090;1.334910;1.335060;0
20230608 035100;1.335050;1.335080;1.335040;1.335080;0
20230608 035200;1.335060;1.335060;1.334990;1.335000;0
20230608 035300;1.334990;1.335080;1.334990;1.335020;0
20230608 035400;1.335040;1.335070;1.334960;1.334960;0
20230608 035500;1.334970;1.334980;1.334630;1.334700;0
20230608 035600;1.334700;1.334700;1.334620;1.334640;0
20230608 035700;1.334650;1.334700;1.334640;1.334650;0
20230608 035800;1.334660;1.334680;1.334260;1.334410;0
20230608 035900;1.334410;1.334430;1.334190;1.334200;0
20230608 040000;1.334200;1.334250;1.334070;1.334100;0
20230608 040100;1.334090;1.334160;1.334000;1.334100;0
20230608 040200;1.334120;1.334200;1.334100;1.334190;0
20230608 040300;1.334180;1.334640;1.334180;1.334630;0
20230608 040400;1.334630;1.334810;1.334630;1.334730;0
20230608 040500;1.334740;1.334820;1.334650;1.334670;0
20230608 040600;1.334680;1.334720;1.334610;1.334610;0
20230608 040700;1.334640;1.334700;1.334390;1.334390;0
20230608 040800;1.334370;1.334370;1.334170;1.334210;0
20230608 040900;1.334250;1.334360;1.334210;1.334230;0
20230608 041000;1.334210;1.334390;1.334200;1.334300;0
20230608 041100;1.334280;1.334280;1.334100;1.334120;0
20230608 041200;1.334160;1.334340;1.334090;1.334260;0
20230608 041300;1.334250;1.334280;1.334200;1.334260;0
20230608 041400;1.334230;1.334230;1.334150;1.334180;0
20230608 041500;1.334200;1.334200;1.334180;1.334180;0
20230608 041600;1.334180;1.334180;1.334030;1.334090;0
20230608 041700;1.334080;1.334090;1.334000;1.334020;0
20230608 041800;1.334020;1.334130;1.334020;1.334120;0
20230608 041900;1.334120;1.334120;1.334000;1.334020;0
20230608 042000;1.334020;1.334030;1.333990;1.334030;0
20230608 042100;1.334030;1.334080;1.334000;1.334000;0
20230608 042200;1.334000;1.334120;1.333990;1.334110;0
20230608 042300;1.334110;1.334120;1.334030;1.334100;0
20230608 042400;1.334110;1.334150;1.334070;1.334070;0
20230608 042500;1.334080;1.334080;1.333990;1.334000;0
20230608 042600;1.334010;1.334040;1.333980;1.334000;0
20230608 042700;1.334040;1.334170;1.334040;1.334110;0
20230608 042800;1.334110;1.334150;1.334010;1.334010;0
20230608 042900;1.334010;1.334020;1.333790;1.333860;0
20230608 043000;1.333860;1.333860;1.333640;1.333770;0
20230608 043100;1.333810;1.333980;1.333810;1.333970;0
20230608 043200;1.333970;1.333990;1.333840;1.333840;0
20230608 043300;1.333840;1.333840;1.333670;1.333670;0
20230608 043400;1.333660;1.333810;1.333560;1.333560;0
20230608 043500;1.333570;1.333720;1.333570;1.333720;0
20230608 043600;1.333720;1.333770;1.333650;1.333700;0
20230608 043700;1.333700;1.333770;1.333690;1.333720;0
20230608 043800;1.333730;1.333750;1.333650;1.333740;0
20230608 043900;1.333740;1.333800;1.333710;1.333790;0
20230608 044000;1.333800;1.333800;1.333610;1.333640;0
20230608 044100;1.333630;1.333680;1.333570;1.333620;0
20230608 044200;1.333600;1.333650;1.333420;1.333440;0
20230608 044300;1.333440;1.333540;1.333430;1.333520;0
20230608 044400;1.333540;1.333640;1.333460;1.333530;0
20230608 044500;1.333530;1.333550;1.333360;1.333450;0
20230608 044600;1.333450;1.333610;1.333380;1.333600;0
20230608 044700;1.333600;1.333660;1.333550;1.333640;0
20230608 044800;1.333670;1.333860;1.333670;1.333840;0
20230608 044900;1.333850;1.334100;1.333830;1.333830;0
20230608 045000;1.333850;1.333940;1.333750;1.333910;0
20230608 045100;1.333890;1.333900;1.333720;1.333760;0
20230608 045200;1.333740;1.333910;1.333670;1.333850;0
20230608 045300;1.333850;1.333850;1.333710;1.333780;0
20230608 045400;1.333790;1.333820;1.333650;1.333650;0
20230608 045500;1.333690;1.333770;1.333650;1.333770;0
20230608 045600;1.333750;1.333840;1.333740;1.333830;0
20230608 045700;1.333840;1.333840;1.333700;1.333700;0
20230608 045800;1.333710;1.333720;1.333470;1.333500;0
20230608 045900;1.333510;1.333520;1.333410;1.333470;0
20230608 050000;1.333460;1.333670;1.333450;1.333660;0
20230608 050100;1.333650;1.333680;1.333620;1.333630;0
20230608 050200;1.333630;1.333860;1.333590;1.333780;0
20230608 050300;1.333790;1.333940;1.333730;1.333930;0
20230608 050400;1.333930;1.333970;1.333720;1.333760;0
20230608 050500;1.333750;1.333840;1.333750;1.333770;0
20230608 050600;1.333760;1.333950;1.333760;1.333880;0
20230608 050700;1.333860;1.334110;1.333850;1.334100;0
20230608 050800;1.334100;1.334220;1.334100;1.334210;0
20230608 050900;1.334210;1.334290;1.334140;1.334280;0
20230608 051000;1.334260;1.334360;1.334210;1.334270;0
20230608 051100;1.334250;1.334300;1.334180;1.334230;0
20230608 051200;1.334240;1.334380;1.334240;1.334350;0
20230608 051300;1.334370;1.334380;1.334280;1.334340;0
20230608 051400;1.334370;1.334370;1.334320;1.334320;0
20230608 051500;1.334350;1.334380;1.334230;1.334230;0
20230608 051600;1.334220;1.334350;1.334220;1.334280;0
20230608 051700;1.334290;1.334370;1.334200;1.334200;0
20230608 051800;1.334210;1.334430;1.334210;1.334380;0
20230608 051900;1.334380;1.334420;1.334340;1.334360;0
20230608 052000;1.334360;1.334390;1.334290;1.334300;0
20230608 052100;1.334290;1.334310;1.334140;1.334140;0
20230608 052200;1.334120;1.334280;1.334110;1.334230;0
20230608 052300;1.334240;1.334240;1.334090;1.334130;0
20230608 052400;1.334120;1.334140;1.334050;1.334090;0
20230608 052500;1.334070;1.334120;1.334000;1.334120;0
20230608 052600;1.334100;1.334220;1.334100;1.334180;0
20230608 052700;1.334200;1.334350;1.334200;1.334290;0
20230608 052800;1.334310;1.334380;1.334230;1.334380;0
20230608 052900;1.334350;1.334380;1.334320;1.334380;0
20230608 053000;1.334370;1.334440;1.334320;1.334400;0
20230608 053100;1.334390;1.334480;1.334380;1.334420;0
20230608 053200;1.334400;1.334400;1.334280;1.334280;0
20230608 053300;1.334270;1.334330;1.334090;1.334170;0
20230608 053400;1.334170;1.334270;1.334170;1.334220;0
20230608 053500;1.334190;1.334360;1.334160;1.334350;0
20230608 053600;1.334360;1.334390;1.334330;1.334340;0
20230608 053700;1.334320;1.334440;1.334320;1.334430;0
20230608 053800;1.334420;1.334420;1.334290;1.334320;0
20230608 053900;1.334340;1.334480;1.334340;1.334410;0
20230608 054000;1.334440;1.334570;1.334440;1.334460;0
20230608 054100;1.334460;1.334460;1.334350;1.334380;0
20230608 054200;1.334380;1.334420;1.334310;1.334400;0
20230608 054300;1.334410;1.334480;1.334390;1.334440;0
20230608 054400;1.334440;1.334550;1.334400;1.334500;0
20230608 054500;1.334500;1.334620;1.334500;1.334590;0
20230608 054600;1.334600;1.334600;1.334380;1.334390;0
20230608 054700;1.334380;1.334690;1.334300;1.334600;0
20230608 054800;1.334600;1.334660;1.334590;1.334660;0
20230608 054900;1.334680;1.334680;1.334580;1.334590;0
20230608 055000;1.334600;1.334670;1.334490;1.334670;0
20230608 055100;1.334670;1.334700;1.334570;1.334670;0
20230608 055200;1.334670;1.334830;1.334570;1.334830;0
20230608 055300;1.334820;1.334820;1.334630;1.334660;0
20230608 055400;1.334670;1.334830;1.334580;1.334770;0
20230608 055500;1.334770;1.334860;1.334750;1.334770;0
20230608 055600;1.334770;1.334780;1.334660;1.334750;0
20230608 055700;1.334740;1.334750;1.334630;1.334660;0
20230608 055800;1.334660;1.334670;1.334460;1.334570;0
20230608 055900;1.334580;1.334580;1.334370;1.334460;0
20230608 070000;1.334900;1.334930;1.334450;1.334460;0
20230608 070100;1.334460;1.334570;1.334450;1.334570;0
20230608 070200;1.334570;1.334650;1.334550;1.334650;0
20230608 070300;1.334620;1.334770;1.334620;1.334770;0
20230608 070400;1.334770;1.334830;1.334720;1.334830;0
20230608 070500;1.334790;1.334840;1.334770;1.334830;0
20230608 070600;1.334850;1.335020;1.334840;1.335010;0
20230608 070700;1.335030;1.335360;1.335000;1.335310;0
20230608 070800;1.335340;1.335440;1.335290;1.335300;0
20230608 070900;1.335300;1.335300;1.335100;1.335170;0
20230608 071000;1.335160;1.335370;1.335150;1.335370;0
20230608 071100;1.335410;1.335450;1.335410;1.335430;0
20230608 071200;1.335410;1.335570;1.335380;1.335570;0
20230608 071300;1.335550;1.335580;1.335470;1.335580;0
20230608 071400;1.335570;1.335580;1.335480;1.335500;0
20230608 071500;1.335510;1.335510;1.335400;1.335460;0
20230608 071600;1.335450;1.335460;1.335390;1.335450;0
20230608 071700;1.335420;1.335420;1.335280;1.335280;0
20230608 071800;1.335270;1.335640;1.335270;1.335450;0
20230608 071900;1.335470;1.335650;1.335470;1.335640;0
20230608 072000;1.335620;1.335720;1.335580;1.335720;0
20230608 072100;1.335700;1.336040;1.335700;1.336020;0
20230608 072200;1.336040;1.336150;1.336010;1.336010;0
20230608 072300;1.335980;1.336040;1.335980;1.336010;0
20230608 072400;1.336060;1.336080;1.335860;1.335900;0
20230608 072500;1.335850;1.335890;1.335790;1.335870;0
20230608 072600;1.335870;1.336100;1.335790;1.335960;0
20230608 072700;1.335950;1.335970;1.335830;1.335890;0
20230608 072800;1.335870;1.335980;1.335790;1.335880;0
20230608 072900;1.335860;1.335980;1.335820;1.335830;0
20230608 073000;1.335840;1.335860;1.335770;1.335800;0
20230608 073100;1.335800;1.335800;1.335470;1.335510;0
20230608 073200;1.335520;1.335550;1.335390;1.335540;0
20230608 073300;1.335520;1.335720;1.335520;1.335710;0
20230608 073400;1.335750;1.336150;1.335750;1.336110;0
20230608 073500;1.336100;1.336420;1.336070;1.336410;0
20230608 073600;1.336410;1.336410;1.336080;1.336150;0
20230608 073700;1.336160;1.336270;1.336070;1.336120;0
20230608 073800;1.336130;1.336160;1.335890;1.335890;0
20230608 073900;1.335890;1.335930;1.335850;1.335930;0
20230608 074000;1.335930;1.336250;1.335930;1.336190;0
20230608 074100;1.336180;1.336180;1.336020;1.336050;0
20230608 074200;1.336090;1.336120;1.335930;1.335940;0
20230608 074300;1.335930;1.336020;1.335890;1.336020;0
20230608 074400;1.336010;1.336020;1.335860;1.335860;0
20230608 074500;1.335850;1.335860;1.335810;1.335810;0
20230608 074600;1.335800;1.335800;1.335790;1.335800;0
20230608 074700;1.335800;1.335930;1.335760;1.335790;0
20230608 074800;1.335760;1.335790;1.335610;1.335730;0
20230608 074900;1.335740;1.335810;1.335710;1.335810;0
20230608 075000;1.335800;1.335810;1.335700;1.335740;0
20230608 075100;1.335750;1.335750;1.335660;1.335700;0
20230608 075200;1.335730;1.335730;1.335610;1.335640;0
20230608 075300;1.335630;1.335700;1.335520;1.335520;0
20230608 075400;1.335510;1.335520;1.335430;1.335460;0
20230608 075500;1.335480;1.335540;1.335420;1.335530;0
20230608 075600;1.335560;1.335730;1.335560;1.335670;0
20230608 075700;1.335660;1.335930;1.335660;1.335920;0
20230608 075800;1.335930;1.335930;1.335820;1.335900;0
20230608 075900;1.335900;1.335940;1.335890;1.335900;0
20230608 080000;1.335870;1.335880;1.335640;1.335750;0
20230608 080100;1.335730;1.335800;1.335660;1.335760;0
