20230606 133200;1.068510;1.068560;1.068500;1.068560;0
20230606 133300;1.068570;1.068580;1.068570;1.068570;0
20230606 133400;1.068610;1.068670;1.068610;1.068640;0
20230606 133500;1.068660;1.068670;1.068650;1.068670;0
20230606 133600;1.068660;1.068670;1.068610;1.068670;0
20230606 133700;1.068680;1.068690;1.068620;1.068620;0
20230606 133800;1.068620;1.068620;1.068520;1.068520;0
20230606 133900;1.068530;1.068550;1.068510;1.068530;0
20230606 134000;1.068520;1.068560;1.068520;1.068530;0
20230606 134100;1.068530;1.068530;1.068500;1.068510;0
20230606 134200;1.068510;1.068510;1.068490;1.068510;0
20230606 134300;1.068490;1.068520;1.068470;1.068480;0
20230606 134400;1.068490;1.068530;1.068480;1.068520;0
20230606 134500;1.068520;1.068690;1.068520;1.068680;0
20230606 134600;1.068670;1.068680;1.068650;1.068670;0
20230606 134700;1.068670;1.068690;1.068650;1.068680;0
20230606 134800;1.068670;1.068680;1.068670;1.068680;0
20230606 134900;1.068670;1.068690;1.068620;1.068620;0
20230606 135000;1.068610;1.068620;1.068600;1.068620;0
20230606 135100;1.068620;1.068670;1.068610;1.068660;0
20230606 135200;1.068660;1.068660;1.068590;1.068610;0
20230606 135300;1.068620;1.068620;1.068560;1.068570;0
20230606 135400;1.068560;1.068570;1.068520;1.068520;0
20230606 135500;1.068520;1.068520;1.068450;1.068450;0
20230606 135600;1.068460;1.068540;1.068430;1.068530;0
20230606 135700;1.068520;1.068540;1.068510;1.068520;0
20230606 135800;1.068530;1.068540;1.068510;1.068510;0
20230606 135900;1.068520;1.068580;1.068510;1.068580;0
20230606 150000;1.069410;1.069420;1.069350;1.069390;0
20230606 150100;1.069390;1.069400;1.069360;1.069380;0
20230606 150200;1.069380;1.069400;1.069370;1.069380;0
20230606 150300;1.069380;1.069380;1.069330;1.069330;0
20230606 150400;1.069320;1.069320;1.069280;1.069280;0
20230606 150500;1.069280;1.069280;1.069240;1.069240;0
20230606 150600;1.069270;1.069280;1.069230;1.069280;0
20230606 150700;1.069280;1.069320;1.069270;1.069290;0
20230606 150800;1.069320;1.069330;1.069280;1.069280;0
20230606 150900;1.069280;1.069280;1.069240;1.069240;0
20230606 151000;1.069240;1.069240;1.069230;1.069230;0
20230606 151100;1.069240;1.069240;1.069200;1.069220;0
20230606 151200;1.069210;1.069290;1.069210;1.069290;0
20230606 151300;1.069290;1.069290;1.069220;1.069260;0
20230606 151400;1.069260;1.069280;1.069200;1.069200;0
20230606 151500;1.069190;1.069260;1.069190;1.069250;0
20230606 151600;1.069260;1.069290;1.069220;1.069280;0
20230606 151700;1.069290;1.069390;1.069280;1.069390;0
20230606 151800;1.069380;1.069400;1.069380;1.069390;0
20230606 151900;1.069390;1.069400;1.069340;1.069340;0
20230606 152000;1.069350;1.069440;1.069350;1.069430;0
20230606 152100;1.069440;1.069450;1.069430;1.069440;0
20230606 152200;1.069410;1.069480;1.069400;1.069480;0
20230606 152300;1.069480;1.069540;1.069480;1.069540;0
20230606 152400;1.069540;1.069590;1.069540;1.069590;0
20230606 152500;1.069590;1.069600;1.069590;1.069590;0
20230606 152600;1.069590;1.069590;1.069430;1.069440;0
20230606 152700;1.069450;1.069470;1.069440;1.069450;0
20230606 152800;1.069440;1.069450;1.069430;1.069450;0
20230606 152900;1.069450;1.069520;1.069450;1.069490;0
20230606 153000;1.069490;1.069540;1.069480;1.069490;0
20230606 153100;1.069490;1.069490;1.069430;1.069440;0
20230606 153200;1.069440;1.069480;1.069430;1.069470;0
20230606 153300;1.069480;1.069480;1.069380;1.069380;0
20230606 153400;1.069380;1.069380;1.069240;1.069240;0
20230606 153500;1.069230;1.069250;1.069230;1.069240;0
20230606 153600;1.069240;1.069240;1.069170;1.069170;0
20230606 153700;1.069160;1.069160;1.069120;1.069130;0
20230606 153800;1.069140;1.069150;1.069130;1.069140;0
20230606 153900;1.069140;1.069140;1.069060;1.069070;0
20230606 154000;1.069060;1.069100;1.069040;1.069080;0
20230606 154100;1.069080;1.069190;1.069080;1.069190;0
20230606 154200;1.069180;1.069280;1.069100;1.069280;0
20230606 154300;1.069280;1.069280;1.069230;1.069260;0
20230606 154400;1.069280;1.069300;1.069270;1.069280;0
20230606 154500;1.069270;1.069350;1.069270;1.069340;0
20230606 154600;1.069340;1.069340;1.069300;1.069340;0
20230606 154700;1.069320;1.069320;1.069230;1.069240;0
20230606 154800;1.069240;1.069280;1.069240;1.069280;0
20230606 154900;1.069290;1.069300;1.069230;1.069240;0
20230606 155000;1.069250;1.069320;1.069250;1.069290;0
20230606 155100;1.069300;1.069300;1.069230;1.069260;0
20230606 155200;1.069260;1.069290;1.069240;1.069290;0
20230606 155300;1.069310;1.069340;1.069280;1.069280;0
20230606 155400;1.069280;1.069300;1.069200;1.069200;0
20230606 155500;1.069180;1.069260;1.069170;1.069170;0
20230606 155600;1.069170;1.069190;1.069130;1.069170;0
20230606 155700;1.069180;1.069230;1.069180;1.069200;0
20230606 155800;1.069200;1.069250;1.069180;1.069230;0
20230606 155900;1.069230;1.069230;1.069160;1.069180;0
20230606 170000;1.069240;1.069340;1.069100;1.069320;0
20230606 170100;1.069320;1.069320;1.069320;1.069320;0
20230606 170200;1.069330;1.069330;1.069330;1.069330;0
20230606 170300;1.069310;1.069310;1.069300;1.069310;0
20230606 170400;1.069300;1.069320;1.069300;1.069320;0
20230606 170500;1.069300;1.069320;1.069290;1.069320;0
20230606 170600;1.069310;1.069310;1.069310;1.069310;0
20230606 170700;1.069320;1.069320;1.069170;1.069180;0
20230606 170800;1.069190;1.069190;1.069190;1.069190;0
20230606 171000;1.069190;1.069200;1.069190;1.069200;0
20230606 171200;1.069280;1.069280;1.069280;1.069280;0
20230606 171300;1.069290;1.069390;1.069280;1.069310;0
20230606 171400;1.069310;1.069380;1.069290;1.069380;0
20230606 171600;1.069400;1.069400;1.069370;1.069370;0
20230606 171700;1.069360;1.069360;1.069360;1.069360;0
20230606 171800;1.069370;1.069370;1.069370;1.069370;0
20230606 171900;1.069370;1.069370;1.069370;1.069370;0
20230606 172200;1.069370;1.069370;1.069370;1.069370;0
20230606 172300;1.069390;1.069390;1.069380;1.069380;0
20230606 172600;1.069380;1.069380;1.069380;1.069380;0
20230606 172700;1.069390;1.069390;1.069390;1.069390;0
20230606 172900;1.069380;1.069380;1.069380;1.069380;0
20230606 173200;1.069400;1.069400;1.069380;1.069380;0
20230606 173300;1.069380;1.069380;1.069380;1.069380;0
20230606 173500;1.069420;1.069420;1.069390;1.069400;0
20230606 173600;1.069420;1.069420;1.069410;1.069410;0
20230606 173700;1.069400;1.069410;1.069400;1.069410;0
20230606 173800;1.069400;1.069410;1.069400;1.069400;0
20230606 173900;1.069410;1.069410;1.069380;1.069380;0
20230606 174000;1.069380;1.069400;1.069380;1.069380;0
20230606 174100;1.069420;1.069420;1.069380;1.069380;0
20230606 174300;1.069380;1.069420;1.069380;1.069410;0
20230606 174400;1.069400;1.069400;1.069400;1.069400;0
20230606 174500;1.069380;1.069490;1.069380;1.069460;0
20230606 174600;1.069460;1.069460;1.069430;1.069430;0
20230606 174700;1.069400;1.069430;1.069390;1.069430;0
20230606 174800;1.069430;1.069430;1.069380;1.069380;0
20230606 174900;1.069380;1.069380;1.069380;1.069380;0
20230606 175000;1.069380;1.069380;1.069380;1.069380;0
20230606 175100;1.069380;1.069380;1.069360;1.069360;0
20230606 175200;1.069360;1.069380;1.069350;1.069380;0
20230606 175300;1.069380;1.069380;1.069380;1.069380;0
20230606 175400;1.069380;1.069380;1.069380;1.069380;0
20230606 175600;1.069350;1.069380;1.069350;1.069380;0
20230606 175700;1.069360;1.069380;1.069340;1.069380;0
20230606 175800;1.069360;1.069370;1.069360;1.069360;0
20230606 175900;1.069360;1.069360;1.069340;1.069340;0
20230606 180000;1.069350;1.069460;1.069300;1.069430;0
20230606 180100;1.069460;1.069460;1.069430;1.069450;0
20230606 180200;1.069450;1.069470;1.069450;1.069460;0
20230606 180300;1.069460;1.069460;1.069450;1.069450;0
20230606 180400;1.069460;1.069460;1.069460;1.069460;0
20230606 180500;1.069430;1.069430;1.069430;1.069430;0
20230606 180700;1.069460;1.069470;1.069450;1.069450;0
20230606 180800;1.069440;1.069450;1.069430;1.069450;0
20230606 180900;1.069450;1.069480;1.069450;1.069480;0
20230606 181000;1.069480;1.069490;1.069450;1.069450;0
20230606 181100;1.069460;1.069530;1.069440;1.069490;0
20230606 181200;1.069480;1.069480;1.069440;1.069480;0
20230606 181300;1.069470;1.069470;1.069440;1.069440;0
20230606 181400;1.069450;1.069450;1.069440;1.069440;0
20230606 181500;1.069470;1.069480;1.069470;1.069480;0
20230606 181600;1.069470;1.069480;1.069470;1.069480;0
20230606 181700;1.069470;1.069480;1.069470;1.069480;0
20230606 181900;1.069480;1.069490;1.069480;1.069490;0
20230606 182000;1.069480;1.069490;1.069480;1.069480;0
20230606 182300;1.069470;1.069470;1.069470;1.069470;0
20230606 182400;1.069470;1.069490;1.069460;1.069470;0
20230606 182600;1.069470;1.069480;1.069450;1.069460;0
20230606 182700;1.069450;1.069460;1.069450;1.069450;0
20230606 182800;1.069450;1.069450;1.069450;1.069450;0
20230606 182900;1.069450;1.069450;1.069440;1.069450;0
20230606 183000;1.069440;1.069450;1.069390;1.069390;0
20230606 183100;1.069400;1.069430;1.069390;1.069430;0
20230606 183200;1.069440;1.069480;1.069440;1.069470;0
20230606 183300;1.069460;1.069460;1.069440;1.069440;0
20230606 183400;1.069450;1.069450;1.069440;1.069450;0
20230606 183500;1.069440;1.069450;1.069440;1.069450;0
20230606 183600;1.069450;1.069450;1.069440;1.069450;0
20230606 183700;1.069440;1.069450;1.069400;1.069410;0
20230606 183800;1.069400;1.069430;1.069400;1.069430;0
20230606 183900;1.069420;1.069430;1.069420;1.069420;0
20230606 184000;1.069430;1.069450;1.069420;1.069440;0
20230606 184100;1.069440;1.069450;1.069430;1.069450;0
20230606 184200;1.069450;1.069450;1.069440;1.069440;0
20230606 184300;1.069490;1.069490;1.069490;1.069490;0
20230606 184400;1.069490;1.069500;1.069470;1.069500;0
20230606 184500;1.069470;1.069470;1.069450;1.069460;0
20230606 184600;1.069460;1.069460;1.069460;1.069460;0
20230606 184700;1.069470;1.069490;1.069450;1.069490;0
20230606 184800;1.069490;1.069500;1.069490;1.069500;0
20230606 184900;1.069490;1.069490;1.069440;1.069470;0
20230606 185000;1.069460;1.069460;1.069460;1.069460;0
20230606 185100;1.069460;1.069460;1.069450;1.069450;0
20230606 185200;1.069440;1.069480;1.069440;1.069440;0
20230606 185300;1.069440;1.069460;1.069430;1.069450;0
20230606 185400;1.069450;1.069450;1.069440;1.069440;0
20230606 185600;1.069450;1.069480;1.069430;1.069470;0
20230606 185700;1.069460;1.069500;1.069460;1.069500;0
20230606 185800;1.069500;1.069500;1.069470;1.069490;0
20230606 185900;1.069490;1.069490;1.069490;1.069490;0
20230606 200000;1.069850;1.069980;1.069850;1.069980;0
20230606 200100;1.069980;1.070130;1.069960;1.070010;0
20230606 200200;1.070010;1.070200;1.069840;1.069900;0
20230606 200300;1.069890;1.069920;1.069780;1.069840;0
20230606 200400;1.069860;1.069890;1.069750;1.069750;0
20230606 200500;1.069760;1.069830;1.069740;1.069780;0
20230606 200600;1.069780;1.069850;1.069780;1.069790;0
20230606 200700;1.069810;1.069810;1.069730;1.069740;0
20230606 200800;1.069730;1.069890;1.069730;1.069890;0
20230606 200900;1.069890;1.069940;1.069890;1.069890;0
20230606 201000;1.069900;1.070070;1.069900;1.070000;0
20230606 201100;1.069980;1.070060;1.069930;1.070050;0
20230606 201200;1.070090;1.070150;1.070060;1.070080;0
20230606 201300;1.070070;1.070090;1.069990;1.070070;0
20230606 201400;1.070050;1.070160;1.070050;1.070060;0
20230606 201500;1.070070;1.070140;1.070060;1.070100;0
20230606 201600;1.070110;1.070160;1.070110;1.070140;0
20230606 201700;1.070150;1.070200;1.070130;1.070190;0
20230606 201800;1.070180;1.070280;1.070170;1.070260;0
20230606 201900;1.070270;1.070320;1.070260;1.070300;0
20230606 202000;1.070300;1.070340;1.070210;1.070230;0
20230606 202100;1.070220;1.070320;1.070220;1.070270;0
20230606 202200;1.070310;1.070370;1.070280;1.070350;0
20230606 202300;1.070350;1.070400;1.070330;1.070350;0
20230606 202400;1.070350;1.070360;1.070340;1.070360;0
20230606 202500;1.070340;1.070350;1.070170;1.070190;0
20230606 202600;1.070170;1.070190;1.070120;1.070150;0
20230606 202700;1.070140;1.070200;1.070040;1.070200;0
20230606 202800;1.070170;1.070190;1.070120;1.070170;0
20230606 202900;1.070180;1.070180;1.070040;1.070080;0
20230606 203000;1.070070;1.070100;1.070040;1.070100;0
20230606 203100;1.070100;1.070100;1.069940;1.069950;0
20230606 203200;1.069940;1.069940;1.069880;1.069910;0
20230606 203300;1.069910;1.069950;1.069840;1.069840;0
20230606 203400;1.069830;1.069850;1.069780;1.069820;0
20230606 203500;1.069820;1.069860;1.069790;1.069850;0
20230606 203600;1.069860;1.069900;1.069840;1.069890;0
20230606 203700;1.069910;1.070010;1.069910;1.070000;0
20230606 203800;1.070010;1.070140;1.070010;1.070140;0
20230606 203900;1.070160;1.070210;1.070140;1.070190;0
20230606 204000;1.070190;1.070280;1.070190;1.070250;0
20230606 204100;1.070270;1.070280;1.070240;1.070240;0
20230606 204200;1.070220;1.070310;1.070220;1.070300;0
20230606 204300;1.070290;1.070390;1.070280;1.070320;0
20230606 204400;1.070330;1.070360;1.070270;1.070360;0
20230606 204500;1.070350;1.070380;1.070340;1.070350;0
20230606 204600;1.070360;1.070410;1.070350;1.070410;0
20230606 204700;1.070410;1.070430;1.070400;1.070420;0
20230606 204800;1.070420;1.070420;1.070400;1.070420;0
20230606 204900;1.070410;1.070410;1.070280;1.070370;0
20230606 205000;1.070370;1.070390;1.070200;1.070250;0
20230606 205100;1.070260;1.070290;1.070210;1.070270;0
20230606 205200;1.070250;1.070250;1.070130;1.070140;0
20230606 205300;1.070150;1.070190;1.070130;1.070140;0
20230606 205400;1.070130;1.070130;1.070010;1.070040;0
20230606 205500;1.070040;1.070040;1.069840;1.069840;0
20230606 205600;1.069850;1.069940;1.069850;1.069940;0
20230606 205700;1.069950;1.069950;1.069920;1.069940;0
20230606 205800;1.069950;1.070040;1.069950;1.070040;0
20230606 205900;1.070050;1.070060;1.070040;1.070040;0
20230606 210000;1.070040;1.070110;1.070030;1.070040;0
20230606 210100;1.070040;1.070080;1.070010;1.070030;0
20230606 210200;1.070030;1.070030;1.069880;1.069890;0
20230606 210300;1.069890;1.070030;1.069840;1.069990;0
20230606 210400;1.070000;1.070040;1.069970;1.069990;0
20230606 210500;1.069990;1.070040;1.069980;1.070030;0
20230606 210600;1.070020;1.070050;1.069960;1.069970;0
20230606 210700;1.069950;1.069990;1.069930;1.069940;0
20230606 210800;1.069910;1.069970;1.069910;1.069930;0
20230606 210900;1.069940;1.069940;1.069880;1.069890;0
20230606 211000;1.069890;1.069980;1.069890;1.069980;0
20230606 211100;1.069970;1.070040;1.069920;1.069940;0
20230606 211200;1.069940;1.070040;1.069930;1.069930;0
20230606 211300;1.069930;1.069990;1.069880;1.069880;0
20230606 211400;1.069890;1.069940;1.069860;1.069920;0
20230606 211500;1.069910;1.069940;1.069800;1.069880;0
20230606 211600;1.069870;1.069940;1.069870;1.069900;0
20230606 211700;1.069890;1.070020;1.069850;1.069850;0
20230606 211800;1.069840;1.069880;1.069800;1.069850;0
20230606 211900;1.069850;1.069890;1.069820;1.069890;0
20230606 212000;1.069880;1.069880;1.069810;1.069820;0
20230606 212100;1.069830;1.069870;1.069790;1.069790;0
20230606 212200;1.069800;1.069850;1.069730;1.069770;0
20230606 212300;1.069780;1.069790;1.069700;1.069720;0
20230606 212400;1.069730;1.069840;1.069720;1.069830;0
20230606 212500;1.069840;1.069890;1.069830;1.069850;0
20230606 212600;1.069840;1.069890;1.069790;1.069800;0
20230606 212700;1.069790;1.069860;1.069790;1.069850;0
20230606 212800;1.069870;1.069910;1.069850;1.069890;0
20230606 212900;1.069890;1.070000;1.069880;1.069940;0
20230606 213000;1.069940;1.070000;1.069890;1.069960;0
20230606 213100;1.069980;1.070140;1.069960;1.070030;0
20230606 213200;1.070040;1.070050;1.069910;1.069910;0
20230606 213300;1.069900;1.069900;1.069780;1.069830;0
20230606 213400;1.069820;1.069820;1.069750;1.069760;0
20230606 213500;1.069770;1.069900;1.069700;1.069700;0
20230606 213600;1.069700;1.069740;1.069530;1.069540;0
20230606 213700;1.069540;1.069630;1.069450;1.069520;0
20230606 213800;1.069530;1.069620;1.069520;1.069610;0
20230606 213900;1.069610;1.069690;1.069610;1.069660;0
20230606 214000;1.069660;1.069660;1.069590;1.069640;0
20230606 214100;1.069650;1.069650;1.069550;1.069650;0
20230606 214200;1.069650;1.069650;1.069570;1.069580;0
20230606 214300;1.069580;1.069640;1.069490;1.069530;0
20230606 214400;1.069520;1.069520;1.069410;1.069480;0
20230606 214500;1.069490;1.069540;1.069470;1.069530;0
20230606 214600;1.069540;1.069580;1.069480;1.069530;0
20230606 214700;1.069520;1.069530;1.069400;1.069400;0
20230606 214800;1.069390;1.069420;1.069340;1.069360;0
20230606 214900;1.069370;1.069390;1.069310;1.069320;0
20230606 215000;1.069330;1.069370;1.069300;1.069310;0
20230606 215100;1.069310;1.069340;1.069280;1.069290;0
20230606 215200;1.069290;1.069440;1.069290;1.069380;0
20230606 215300;1.069390;1.069500;1.069380;1.069470;0
20230606 215400;1.069480;1.069510;1.069400;1.069440;0
20230606 215500;1.069450;1.069500;1.069430;1.069490;0
20230606 215600;1.069480;1.069550;1.069450;1.069550;0
20230606 215700;1.069540;1.069600;1.069490;1.069600;0
20230606 215800;1.069620;1.069650;1.069560;1.069560;0
20230606 215900;1.069560;1.069670;1.069560;1.069630;0
20230606 220000;1.069650;1.069650;1.069460;1.069460;0
20230606 220100;1.069440;1.069510;1.069430;1.069450;0
20230606 220200;1.069430;1.069490;1.069420;1.069430;0
20230606 220300;1.069440;1.069470;1.069380;1.069390;0
20230606 220400;1.069380;1.069390;1.069220;1.069220;0
20230606 220500;1.069230;1.069270;1.069180;1.069230;0
20230606 220600;1.069220;1.069240;1.069150;1.069240;0
20230606 220700;1.069240;1.069340;1.069220;1.069300;0
20230606 220800;1.069270;1.069290;1.069180;1.069180;0
20230606 220900;1.069190;1.069190;1.069100;1.069120;0
20230606 221000;1.069120;1.069230;1.069120;1.069170;0
20230606 221100;1.069180;1.069290;1.069140;1.069230;0
20230606 221200;1.069240;1.069240;1.069010;1.069040;0
20230606 221300;1.069030;1.069080;1.068990;1.069040;0
20230606 221400;1.069040;1.069130;1.069010;1.069040;0
20230606 221500;1.069050;1.069140;1.068990;1.069010;0
20230606 221600;1.069000;1.069050;1.068900;1.068900;0
20230606 221700;1.068890;1.068960;1.068890;1.068930;0
20230606 221800;1.068960;1.068960;1.068880;1.068880;0
20230606 221900;1.068870;1.068960;1.068870;1.068950;0
20230606 222000;1.068960;1.069140;1.068950;1.069110;0
20230606 222100;1.069100;1.069150;1.069020;1.069100;0
20230606 222200;1.069100;1.069200;1.069100;1.069200;0
20230606 222300;1.069190;1.069190;1.069100;1.069150;0
20230606 222400;1.069150;1.069190;1.069140;1.069170;0
20230606 222500;1.069170;1.069230;1.069160;1.069210;0
20230606 222600;1.069210;1.069260;1.069200;1.069260;0
20230606 222700;1.069270;1.069300;1.069200;1.069210;0
20230606 222800;1.069220;1.069230;1.069160;1.069200;0
20230606 222900;1.069210;1.069290;1.069200;1.069280;0
20230606 223000;1.069280;1.069350;1.069280;1.069290;0
20230606 223100;1.069290;1.069350;1.069230;1.069330;0
20230606 223200;1.069320;1.069320;1.069240;1.069240;0
20230606 223300;1.069240;1.069270;1.069180;1.069240;0
20230606 223400;1.069230;1.069250;1.069220;1.069230;0
20230606 223500;1.069220;1.069220;1.069130;1.069200;0
20230606 223600;1.069190;1.069230;1.069170;1.069200;0
20230606 223700;1.069200;1.069200;1.069120;1.069150;0
20230606 223800;1.069150;1.069250;1.069150;1.069240;0
20230606 223900;1.069220;1.069270;1.069190;1.069190;0
20230606 224000;1.069200;1.069260;1.069200;1.069240;0
20230606 224100;1.069230;1.069300;1.069220;1.069300;0
20230606 224200;1.069300;1.069350;1.069300;1.069330;0
20230606 224300;1.069340;1.069380;1.069310;1.069370;0
20230606 224400;1.069380;1.069430;1.069380;1.069380;0
20230606 224500;1.069380;1.069380;1.069330;1.069350;0
20230606 224600;1.069340;1.069340;1.069290;1.069290;0
20230606 224700;1.069290;1.069300;1.069260;1.069260;0
20230606 224800;1.069240;1.069280;1.069220;1.069230;0
20230606 224900;1.069230;1.069260;1.069230;1.069230;0
20230606 225000;1.069220;1.069330;1.069200;1.069330;0
20230606 225100;1.069330;1.069330;1.069270;1.069310;0
20230606 225200;1.069300;1.069340;1.069280;1.069280;0
20230606 225300;1.069280;1.069300;1.069230;1.069230;0
20230606 225400;1.069230;1.069420;1.069230;1.069370;0
20230606 225500;1.069380;1.069380;1.069250;1.069250;0
20230606 225600;1.069240;1.069320;1.069240;1.069300;0
20230606 225700;1.069300;1.069320;1.069270;1.069280;0
20230606 225800;1.069270;1.069280;1.069240;1.069280;0
20230606 225900;1.069270;1.069280;1.069270;1.069280;0
20230606 230000;1.069290;1.069330;1.069170;1.069170;0
20230606 230100;1.069170;1.069170;1.068970;1.069050;0
20230606 230200;1.069050;1.069110;1.069030;1.069080;0
20230606 230300;1.069060;1.069140;1.069060;1.069130;0
20230606 230400;1.069130;1.069140;1.069070;1.069090;0
20230606 230500;1.069080;1.069090;1.069050;1.069060;0
20230606 230600;1.069050;1.069100;1.069020;1.069060;0
20230606 230700;1.069080;1.069080;1.069000;1.069000;0
20230606 230800;1.069000;1.069030;1.068950;1.069020;0
20230606 230900;1.069010;1.069050;1.069000;1.069010;0
20230606 231000;1.069010;1.069120;1.068990;1.069090;0
20230606 231100;1.069070;1.069070;1.068990;1.068990;0
20230606 231200;1.068990;1.069010;1.068940;1.069010;0
20230606 231300;1.069020;1.069030;1.068960;1.068990;0
20230606 231400;1.069000;1.069000;1.068950;1.069000;0
20230606 231500;1.068990;1.069010;1.068940;1.068990;0
20230606 231600;1.069000;1.069150;1.068990;1.069140;0
20230606 231700;1.069130;1.069140;1.069090;1.069090;0
20230606 231800;1.069100;1.069110;1.069070;1.069110;0
20230606 231900;1.069120;1.069170;1.069110;1.069110;0
20230606 232000;1.069100;1.069110;1.069090;1.069110;0
20230606 232100;1.069110;1.069130;1.069090;1.069120;0
20230606 232200;1.069130;1.069150;1.069130;1.069130;0
20230606 232300;1.069140;1.069140;1.069060;1.069110;0
20230606 232400;1.069100;1.069140;1.069100;1.069130;0
20230606 232500;1.069130;1.069220;1.069130;1.069210;0
20230606 232600;1.069210;1.069210;1.069170;1.069170;0
20230606 232700;1.069170;1.069180;1.069110;1.069110;0
20230606 232800;1.069110;1.069130;1.069100;1.069120;0
20230606 232900;1.069120;1.069120;1.069100;1.069100;0
20230606 233000;1.069100;1.069100;1.069060;1.069090;0
20230606 233100;1.069100;1.069210;1.069080;1.069150;0
20230606 233200;1.069170;1.069350;1.069170;1.069340;0
20230606 233300;1.069330;1.069330;1.069180;1.069180;0
20230606 233400;1.069170;1.069220;1.069170;1.069220;0
20230606 233500;1.069220;1.069220;1.069190;1.069200;0
20230606 233600;1.069200;1.069200;1.069140;1.069140;0
20230606 233700;1.069140;1.069140;1.069110;1.069120;0
20230606 233800;1.069110;1.069150;1.069110;1.069140;0
20230606 233900;1.069140;1.069140;1.069100;1.069110;0
20230606 234000;1.069120;1.069180;1.069110;1.069140;0
20230606 234100;1.069140;1.069140;1.069100;1.069100;0
20230606 234200;1.069100;1.069190;1.069090;1.069180;0
20230606 234300;1.069180;1.069200;1.069160;1.069170;0
20230606 234400;1.069160;1.069210;1.069160;1.069200;0
20230606 234500;1.069230;1.069250;1.069220;1.069240;0
20230606 234600;1.069260;1.069300;1.069260;1.069290;0
20230606 234700;1.069290;1.069310;1.069210;1.069210;0
20230606 234800;1.069230;1.069260;1.069230;1.069250;0
20230606 234900;1.069250;1.069250;1.069190;1.069190;0
20230606 235000;1.069190;1.069190;1.069140;1.069140;0
20230606 235100;1.069140;1.069140;1.069090;1.069140;0
20230606 235200;1.069150;1.069300;1.069130;1.069230;0
20230606 235300;1.069230;1.069230;1.069180;1.069210;0
20230606 235400;1.069210;1.069220;1.069210;1.069210;0
20230606 235500;1.069210;1.069360;1.069210;1.069350;0
20230606 235600;1.069360;1.069360;1.069300;1.069310;0
20230606 235700;1.069310;1.069330;1.069290;1.069290;0
20230606 235800;1.069280;1.069310;1.069240;1.069260;0
20230606 235900;1.069250;1.069280;1.069240;1.069270;0
20230607 000000;1.069260;1.069310;1.069210;1.069290;0
20230607 000100;1.069300;1.069380;1.069290;1.069370;0
20230607 000200;1.069380;1.069380;1.069340;1.069350;0
20230607 000300;1.069360;1.069360;1.069340;1.069350;0
20230607 000400;1.069380;1.069380;1.069360;1.069360;0
20230607 000500;1.069360;1.069410;1.069360;1.069390;0
20230607 000600;1.069400;1.069420;1.069400;1.069400;0
20230607 000700;1.069410;1.069430;1.069400;1.069420;0
20230607 000800;1.069420;1.069460;1.069410;1.069440;0
20230607 000900;1.069450;1.069450;1.069430;1.069430;0
20230607 001000;1.069440;1.069450;1.069400;1.069440;0
20230607 001100;1.069430;1.069450;1.069430;1.069440;0
20230607 001200;1.069430;1.069450;1.069430;1.069450;0
20230607 001300;1.069440;1.069450;1.069440;1.069450;0
20230607 001400;1.069450;1.069500;1.069450;1.069500;0
20230607 001500;1.069500;1.069520;1.069430;1.069440;0
20230607 001600;1.069450;1.069450;1.069440;1.069440;0
20230607 001700;1.069450;1.069450;1.069410;1.069410;0
20230607 001800;1.069400;1.069500;1.069400;1.069500;0
20230607 001900;1.069490;1.069490;1.069440;1.069450;0
20230607 002000;1.069440;1.069460;1.069440;1.069450;0
20230607 002100;1.069450;1.069540;1.069450;1.069500;0
20230607 002200;1.069490;1.069520;1.069490;1.069510;0
20230607 002300;1.069510;1.069510;1.069510;1.069510;0
20230607 002400;1.069510;1.069560;1.069510;1.069540;0
20230607 002500;1.069540;1.069550;1.069410;1.069410;0
20230607 002600;1.069400;1.069450;1.069390;1.069450;0
20230607 002700;1.069440;1.069450;1.069440;1.069450;0
20230607 002800;1.069450;1.069450;1.069440;1.069450;0
20230607 002900;1.069440;1.069460;1.069390;1.069390;0
20230607 003000;1.069380;1.069380;1.069330;1.069330;0
20230607 003100;1.069340;1.069370;1.069330;1.069340;0
20230607 003200;1.069340;1.069340;1.069300;1.069300;0
20230607 003300;1.069300;1.069330;1.069280;1.069300;0
20230607 003400;1.069290;1.069290;1.069240;1.069240;0
20230607 003500;1.069280;1.069290;1.069270;1.069270;0
20230607 003600;1.069260;1.069270;1.069190;1.069190;0
20230607 003700;1.069190;1.069210;1.069120;1.069130;0
20230607 003800;1.069180;1.069230;1.069180;1.069190;0
20230607 003900;1.069210;1.069300;1.069200;1.069300;0
20230607 004000;1.069290;1.069290;1.069260;1.069260;0
20230607 004100;1.069250;1.069260;1.069250;1.069250;0
20230607 004200;1.069240;1.069240;1.069230;1.069230;0
20230607 004300;1.069230;1.069270;1.069230;1.069240;0
20230607 004400;1.069240;1.069250;1.069190;1.069190;0
20230607 004500;1.069200;1.069200;1.069110;1.069110;0
20230607 004600;1.069100;1.069130;1.069090;1.069120;0
20230607 004700;1.069130;1.069140;1.069070;1.069070;0
20230607 004800;1.069070;1.069070;1.069040;1.069040;0
20230607 004900;1.069030;1.069030;1.069000;1.069000;0
20230607 005000;1.068980;1.068980;1.068940;1.068940;0
20230607 005100;1.068940;1.069030;1.068920;1.069020;0
20230607 005200;1.069030;1.069150;1.069020;1.069090;0
